Read when charge was around 93%


Register 2993 raw value: 6950 | 0x1b26
Register 2994 raw value: 36860 | 0x8ffc
Register 2995 raw value: 3936 | 0xf60
Register 2996 raw value: 51122 | 0xc7b2
Register 2997 raw value: 18418 | 0x47f2
Register 2998 raw value: 24344 | 0x5f18
Register 2999 raw value: 11326 | 0x2c3e
Register 3000 raw value: 2587 | 0xa1b
Register 3001 raw value: 3958 | 0xf76
Register 3002 raw value: 23641 | 0x5c59
Register 3003 raw value: 8717 | 0x220d
Register 3004 raw value: 52146 | 0xcbb2
Register 3005 raw value: 22717 | 0x58bd
Register 3006 raw value: 11520 | 0x2d00
Register 3007 raw value: 25680 | 0x6450
Register 3008 raw value: 29004 | 0x714c
Register 3009 raw value: 10300 | 0x283c
Register 3010 raw value: 23403 | 0x5b6b
Register 3011 raw value: 17022 | 0x427e
Register 3012 raw value: 16788 | 0x4194
Register 3013 raw value: 10814 | 0x2a3e
Register 3014 raw value: 64685 | 0xfcad
Register 3015 raw value: 65295 | 0xff0f
Register 3016 raw value: 5605 | 0x15e5
Register 3017 raw value: 15196 | 0x3b5c
Register 3018 raw value: 41455 | 0xa1ef
Register 3019 raw value: 12691 | 0x3193
Register 3020 raw value: 36244 | 0x8d94
Register 3021 raw value: 34988 | 0x88ac
Register 3022 raw value: 22865 | 0x5951
Register 3023 raw value: 60173 | 0xeb0d
Register 3024 raw value: 35481 | 0x8a99
Register 3025 raw value: 19225 | 0x4b19
Register 3026 raw value: 54871 | 0xd657
Register 3027 raw value: 63187 | 0xf6d3
Register 3028 raw value: 31417 | 0x7ab9
Register 3029 raw value: 13808 | 0x35f0
Register 3030 raw value: 30300 | 0x765c
Register 3031 raw value: 30220 | 0x760c
Register 3032 raw value: 35418 | 0x8a5a
Register 3033 raw value: 24185 | 0x5e79
Register 3034 raw value: 15381 | 0x3c15
Register 3035 raw value: 44168 | 0xac88
Register 3036 raw value: 12330 | 0x302a
Register 3037 raw value: 5532 | 0x159c
Register 3038 raw value: 64190 | 0xfabe
Register 3039 raw value: 58736 | 0xe570
Register 3040 raw value: 14707 | 0x3973
Register 3041 raw value: 36392 | 0x8e28
Register 3042 raw value: 44760 | 0xaed8
Register 3043 raw value: 18500 | 0x4844
Register 3044 raw value: 44057 | 0xac19
Register 3045 raw value: 18460 | 0x481c
Register 3046 raw value: 43883 | 0xab6b
Register 3047 raw value: 20549 | 0x5045
Register 3048 raw value: 26576 | 0x67d0
Register 3049 raw value: 15058 | 0x3ad2
Register 3050 raw value: 39890 | 0x9bd2
Register 3051 raw value: 17751 | 0x4557
Register 3052 raw value: 54597 | 0xd545
Register 3053 raw value: 41570 | 0xa262
Register 3054 raw value: 17298 | 0x4392
Register 3055 raw value: 45228 | 0xb0ac
Register 3056 raw value: 43782 | 0xab06
Register 3057 raw value: 28751 | 0x704f
Register 3058 raw value: 29515 | 0x734b
Register 3059 raw value: 39596 | 0x9aac
Register 3060 raw value: 7704 | 0x1e18
Register 3061 raw value: 7445 | 0x1d15
Register 3062 raw value: 29715 | 0x7413
Register 3063 raw value: 57414 | 0xe046
Register 3064 raw value: 61195 | 0xef0b
Register 3065 raw value: 49282 | 0xc082
Register 3066 raw value: 51287 | 0xc857
Register 3067 raw value: 54567 | 0xd527
Register 3068 raw value: 50090 | 0xc3aa
Register 3069 raw value: 16852 | 0x41d4
Register 3070 raw value: 29863 | 0x74a7
Register 3071 raw value: 54806 | 0xd616
Register 3072 raw value: 53207 | 0xcfd7
Register 3073 raw value: 19326 | 0x4b7e
Register 3074 raw value: 11662 | 0x2d8e
Register 3075 raw value: 5437 | 0x153d
Register 3076 raw value: 20887 | 0x5197
Register 3077 raw value: 20866 | 0x5182
Register 3078 raw value: 6895 | 0x1aef
Register 3079 raw value: 22341 | 0x5745
Register 3080 raw value: 21264 | 0x5310
Register 3081 raw value: 59601 | 0xe8d1
Register 3082 raw value: 10825 | 0x2a49
Register 3083 raw value: 18601 | 0x48a9
Register 3084 raw value: 24661 | 0x6055
Register 3085 raw value: 43170 | 0xa8a2
Register 3086 raw value: 1149 | 0x47d
Register 3087 raw value: 36579 | 0x8ee3
Register 3088 raw value: 40683 | 0x9eeb
Register 3089 raw value: 38239 | 0x955f
Register 3090 raw value: 38257 | 0x9571
Register 3091 raw value: 46664 | 0xb648
Register 3092 raw value: 4835 | 0x12e3
Register 3093 raw value: 5458 | 0x1552
Register 3094 raw value: 45399 | 0xb157
Register 3095 raw value: 41242 | 0xa11a
Register 3096 raw value: 6823 | 0x1aa7
Register 3097 raw value: 54021 | 0xd305
Register 3098 raw value: 36781 | 0x8fad
Register 3099 raw value: 2977 | 0xba1
Register 3100 raw value: 34673 | 0x8771
Register 3101 raw value: 22147 | 0x5683
Register 3102 raw value: 22684 | 0x589c
Register 3103 raw value: 22796 | 0x590c
Register 3104 raw value: 45600 | 0xb220
Register 3105 raw value: 45836 | 0xb30c
Register 3106 raw value: 44585 | 0xae29
Register 3107 raw value: 51924 | 0xcad4
Register 3108 raw value: 12100 | 0x2f44
Register 3109 raw value: 64012 | 0xfa0c
Register 3110 raw value: 60682 | 0xed0a
Register 3111 raw value: 58646 | 0xe516
Register 3112 raw value: 54356 | 0xd454
Register 3113 raw value: 41996 | 0xa40c
Register 3114 raw value: 59993 | 0xea59
Register 3115 raw value: 54085 | 0xd345
Register 3116 raw value: 28006 | 0x6d66
Register 3117 raw value: 60070 | 0xeaa6
Register 3118 raw value: 21854 | 0x555e
Register 3119 raw value: 45002 | 0xafca
Register 3120 raw value: 38093 | 0x94cd
Register 3121 raw value: 16672 | 0x4120
Register 3122 raw value: 5316 | 0x14c4
Register 3123 raw value: 58802 | 0xe5b2
Register 3124 raw value: 7307 | 0x1c8b
Register 3125 raw value: 3358 | 0xd1e
Register 3126 raw value: 21601 | 0x5461
Register 3127 raw value: 51954 | 0xcaf2
Register 3128 raw value: 2729 | 0xaa9
Register 3129 raw value: 3476 | 0xd94
Register 3130 raw value: 16856 | 0x41d8
Register 3131 raw value: 18610 | 0x48b2
Register 3132 raw value: 43552 | 0xaa20
Register 3133 raw value: 27462 | 0x6b46
Register 3134 raw value: 61418 | 0xefea
Register 3135 raw value: 1348 | 0x544
Register 3136 raw value: 11607 | 0x2d57
Register 3137 raw value: 43982 | 0xabce
Register 3138 raw value: 53217 | 0xcfe1
Register 3139 raw value: 59715 | 0xe943
Register 3140 raw value: 40285 | 0x9d5d
Register 3141 raw value: 40568 | 0x9e78
Register 3142 raw value: 61162 | 0xeeea
Register 3143 raw value: 46103 | 0xb417
Register 3144 raw value: 34919 | 0x8867
Register 3145 raw value: 35867 | 0x8c1b
Register 3146 raw value: 16079 | 0x3ecf
Register 3147 raw value: 53258 | 0xd00a
Register 3148 raw value: 30046 | 0x755e
Register 3149 raw value: 48472 | 0xbd58
Register 3150 raw value: 13407 | 0x345f
Register 3151 raw value: 31979 | 0x7ceb
Register 3152 raw value: 55494 | 0xd8c6
Register 3153 raw value: 31959 | 0x7cd7
Register 3154 raw value: 55693 | 0xd98d
Register 3155 raw value: 34343 | 0x8627
Register 3156 raw value: 42554 | 0xa63a
Register 3157 raw value: 58628 | 0xe504
Register 3158 raw value: 59057 | 0xe6b1
Register 3159 raw value: 34099 | 0x8533
Register 3160 raw value: 45952 | 0xb380
Register 3161 raw value: 5557 | 0x15b5
Register 3162 raw value: 22421 | 0x5795
Register 3163 raw value: 44730 | 0xaeba
Register 3164 raw value: 32932 | 0x80a4
Register 3165 raw value: 18141 | 0x46dd
Register 3166 raw value: 60522 | 0xec6a
Register 3167 raw value: 24429 | 0x5f6d
Register 3168 raw value: 1819 | 0x71b
Register 3169 raw value: 8329 | 0x2089
Register 3170 raw value: 58938 | 0xe63a
Register 3171 raw value: 5593 | 0x15d9
Register 3172 raw value: 23773 | 0x5cdd
Register 3173 raw value: 32447 | 0x7ebf
Register 3174 raw value: 62411 | 0xf3cb
Register 3175 raw value: 52757 | 0xce15
Register 3176 raw value: 5729 | 0x1661
Register 3177 raw value: 60197 | 0xeb25
Register 3178 raw value: 10841 | 0x2a59
Register 3179 raw value: 32349 | 0x7e5d
Register 3180 raw value: 1367 | 0x557
Register 3181 raw value: 49023 | 0xbf7f
Register 3182 raw value: 8567 | 0x2177
Register 3183 raw value: 41000 | 0xa028
Register 3184 raw value: 45962 | 0xb38a
Register 3185 raw value: 61722 | 0xf11a
Register 3186 raw value: 36760 | 0x8f98
Register 3187 raw value: 49986 | 0xc342
Register 3188 raw value: 10998 | 0x2af6
Register 3189 raw value: 9579 | 0x256b
Register 3190 raw value: 10453 | 0x28d5
Register 3191 raw value: 11233 | 0x2be1
Register 3192 raw value: 43687 | 0xaaa7
Register 3193 raw value: 63789 | 0xf92d
Register 3194 raw value: 8221 | 0x201d
Register 3195 raw value: 47620 | 0xba04
Register 3196 raw value: 56361 | 0xdc29
Register 3197 raw value: 5141 | 0x1415
Register 3198 raw value: 45288 | 0xb0e8
Register 3199 raw value: 2684 | 0xa7c
Register 3200 raw value: 13971 | 0x3693
Register 3201 raw value: 53035 | 0xcf2b
Register 3202 raw value: 14722 | 0x3982
Register 3203 raw value: 21895 | 0x5587
Register 3204 raw value: 50455 | 0xc517
Register 3205 raw value: 44567 | 0xae17
Register 3206 raw value: 61102 | 0xeeae
Register 3207 raw value: 23931 | 0x5d7b
Register 3208 raw value: 45469 | 0xb19d
Register 3209 raw value: 28063 | 0x6d9f
Register 3210 raw value: 45507 | 0xb1c3
Register 3211 raw value: 11728 | 0x2dd0
Register 3212 raw value: 34724 | 0x87a4
Register 3213 raw value: 59884 | 0xe9ec
Register 3214 raw value: 5709 | 0x164d
Register 3215 raw value: 41881 | 0xa399
Register 3216 raw value: 31456 | 0x7ae0
Register 3217 raw value: 29563 | 0x737b
Register 3218 raw value: 54612 | 0xd554
Register 3219 raw value: 44438 | 0xad96
Register 3220 raw value: 45224 | 0xb0a8
Register 3221 raw value: 17837 | 0x45ad
Register 3222 raw value: 3400 | 0xd48
Register 3223 raw value: 10866 | 0x2a72
Register 3224 raw value: 46026 | 0xb3ca
Register 3225 raw value: 62180 | 0xf2e4
Register 3226 raw value: 24511 | 0x5fbf
Register 3227 raw value: 10577 | 0x2951
Register 3228 raw value: 33386 | 0x826a
Register 3229 raw value: 33137 | 0x8171
Register 3230 raw value: 32042 | 0x7d2a
Register 3231 raw value: 23924 | 0x5d74
Register 3232 raw value: 26737 | 0x6871
Register 3233 raw value: 11251 | 0x2bf3
Register 3234 raw value: 10665 | 0x29a9
Register 3235 raw value: 38397 | 0x95fd
Register 3236 raw value: 28871 | 0x70c7
Register 3237 raw value: 65353 | 0xff49
Register 3238 raw value: 62450 | 0xf3f2
Register 3239 raw value: 55893 | 0xda55
Register 3240 raw value: 20755 | 0x5113
Register 3241 raw value: 45717 | 0xb295
Register 3242 raw value: 53795 | 0xd223
Register 3243 raw value: 28749 | 0x704d
Register 3244 raw value: 54321 | 0xd431
Register 3245 raw value: 46342 | 0xb506
Register 3246 raw value: 52725 | 0xcdf5
Register 3247 raw value: 35235 | 0x89a3
Register 3248 raw value: 5307 | 0x14bb
Register 3249 raw value: 5503 | 0x157f
Register 3250 raw value: 57365 | 0xe015
Register 3251 raw value: 52029 | 0xcb3d
Register 3252 raw value: 55855 | 0xda2f
Register 3253 raw value: 53581 | 0xd14d
Register 3254 raw value: 37757 | 0x937d
Register 3255 raw value: 37491 | 0x9273
Register 3256 raw value: 16563 | 0x40b3
Register 3257 raw value: 50481 | 0xc531
Register 3258 raw value: 41149 | 0xa0bd
Register 3259 raw value: 44650 | 0xae6a
Register 3260 raw value: 58910 | 0xe61e
Register 3261 raw value: 38748 | 0x975c
Register 3262 raw value: 45023 | 0xafdf
Register 3263 raw value: 30035 | 0x7553
Register 3264 raw value: 6762 | 0x1a6a
Register 3265 raw value: 5193 | 0x1449
Register 3266 raw value: 23202 | 0x5aa2
Register 3267 raw value: 29489 | 0x7331
Register 3268 raw value: 48393 | 0xbd09
Register 3269 raw value: 48678 | 0xbe26
Register 3270 raw value: 63883 | 0xf98b
Register 3271 raw value: 38209 | 0x9541
Register 3272 raw value: 34149 | 0x8565
Register 3273 raw value: 51947 | 0xcaeb
Register 3274 raw value: 39527 | 0x9a67
Register 3275 raw value: 23940 | 0x5d84
Register 3276 raw value: 29029 | 0x7165
Register 3277 raw value: 61798 | 0xf166
Register 3278 raw value: 22213 | 0x56c5
Register 3279 raw value: 27263 | 0x6a7f
Register 3280 raw value: 35452 | 0x8a7c
Register 3281 raw value: 18781 | 0x495d
Register 3282 raw value: 33661 | 0x837d
Register 3283 raw value: 19435 | 0x4beb
Register 3284 raw value: 30086 | 0x7586
Register 3285 raw value: 7908 | 0x1ee4
Register 3286 raw value: 30125 | 0x75ad
Register 3287 raw value: 47054 | 0xb7ce
Register 3288 raw value: 5678 | 0x162e
Register 3289 raw value: 32061 | 0x7d3d
Register 3290 raw value: 54294 | 0xd416
Register 3291 raw value: 51118 | 0xc7ae
Register 3292 raw value: 8928 | 0x22e0
Register 3293 raw value: 20472 | 0x4ff8
Register 3294 raw value: 21288 | 0x5328
Register 3295 raw value: 7508 | 0x1d54
Register 3296 raw value: 2165 | 0x875
Register 3297 raw value: 43185 | 0xa8b1
Register 3298 raw value: 55528 | 0xd8e8
Register 3299 raw value: 63446 | 0xf7d6
Register 3300 raw value: 26464 | 0x6760
Register 3301 raw value: 41442 | 0xa1e2
Register 3302 raw value: 59296 | 0xe7a0
Register 3303 raw value: 20360 | 0x4f88
Register 3304 raw value: 61154 | 0xeee2
Register 3305 raw value: 10938 | 0x2aba
Register 3306 raw value: 60390 | 0xebe6
Register 3307 raw value: 50277 | 0xc465
Register 3308 raw value: 31040 | 0x7940
Register 3309 raw value: 14513 | 0x38b1
Register 3310 raw value: 14692 | 0x3964
Register 3311 raw value: 45259 | 0xb0cb
Register 3312 raw value: 40995 | 0xa023
Register 3313 raw value: 1131 | 0x46b
Register 3314 raw value: 24726 | 0x6096
Register 3315 raw value: 48298 | 0xbcaa
Register 3316 raw value: 33793 | 0x8401
Register 3317 raw value: 5140 | 0x1414
Register 3318 raw value: 1863 | 0x747
Register 3319 raw value: 53376 | 0xd080
Register 3320 raw value: 46640 | 0xb630
Register 3321 raw value: 36933 | 0x9045
Register 3322 raw value: 55072 | 0xd720
Register 3323 raw value: 42616 | 0xa678
Register 3324 raw value: 41872 | 0xa390
Register 3325 raw value: 18367 | 0x47bf
Register 3326 raw value: 27820 | 0x6cac
Register 3327 raw value: 25885 | 0x651d
Register 3328 raw value: 21943 | 0x55b7
Register 3329 raw value: 61104 | 0xeeb0
Register 3330 raw value: 51079 | 0xc787
Register 3331 raw value: 9175 | 0x23d7
Register 3332 raw value: 46139 | 0xb43b
Register 3333 raw value: 42509 | 0xa60d
Register 3334 raw value: 3707 | 0xe7b
Register 3335 raw value: 1297 | 0x511
Register 3336 raw value: 25969 | 0x6571
Register 3337 raw value: 15497 | 0x3c89
Register 3338 raw value: 47929 | 0xbb39
Register 3339 raw value: 17681 | 0x4511
Register 3340 raw value: 64560 | 0xfc30
Register 3341 raw value: 9365 | 0x2495
Register 3342 raw value: 30197 | 0x75f5
Register 3343 raw value: 62265 | 0xf339
Register 3344 raw value: 14760 | 0x39a8
Register 3345 raw value: 42073 | 0xa459
Register 3346 raw value: 13692 | 0x357c
Register 3347 raw value: 61608 | 0xf0a8
Register 3348 raw value: 53886 | 0xd27e
Register 3349 raw value: 50100 | 0xc3b4
Register 3350 raw value: 19884 | 0x4dac
Register 3351 raw value: 30831 | 0x786f
Register 3352 raw value: 32685 | 0x7fad
Register 3353 raw value: 4485 | 0x1185
Register 3354 raw value: 65077 | 0xfe35
Register 3355 raw value: 11001 | 0x2af9
Register 3356 raw value: 25121 | 0x6221
Register 3357 raw value: 20704 | 0x50e0
Register 3358 raw value: 64700 | 0xfcbc
Register 3359 raw value: 29752 | 0x7438
Register 3360 raw value: 37714 | 0x9352
Register 3361 raw value: 49914 | 0xc2fa
Register 3362 raw value: 34619 | 0x873b
Register 3363 raw value: 20318 | 0x4f5e
Register 3364 raw value: 58724 | 0xe564
Register 3365 raw value: 51271 | 0xc847
Register 3366 raw value: 29284 | 0x7264
Register 3367 raw value: 22012 | 0x55fc
Register 3368 raw value: 15923 | 0x3e33
Register 3369 raw value: 25316 | 0x62e4
Register 3370 raw value: 11809 | 0x2e21
Register 3371 raw value: 51747 | 0xca23
Register 3372 raw value: 52574 | 0xcd5e
Register 3373 raw value: 59874 | 0xe9e2
Register 3374 raw value: 3285 | 0xcd5
Register 3375 raw value: 16371 | 0x3ff3
Register 3376 raw value: 44681 | 0xae89
Register 3377 raw value: 31988 | 0x7cf4
Register 3378 raw value: 31109 | 0x7985
Register 3379 raw value: 30871 | 0x7897
Register 3380 raw value: 59926 | 0xea16
Register 3381 raw value: 37085 | 0x90dd
Register 3382 raw value: 56902 | 0xde46
Register 3383 raw value: 4924 | 0x133c
Register 3384 raw value: 47276 | 0xb8ac
Register 3385 raw value: 6520 | 0x1978
Register 3386 raw value: 10676 | 0x29b4
Register 3387 raw value: 55466 | 0xd8aa
Register 3388 raw value: 8174 | 0x1fee
Register 3389 raw value: 23821 | 0x5d0d
Register 3390 raw value: 63705 | 0xf8d9
Register 3391 raw value: 64592 | 0xfc50
Register 3392 raw value: 6597 | 0x19c5
Register 3393 raw value: 50126 | 0xc3ce
Register 3394 raw value: 44802 | 0xaf02
Register 3395 raw value: 21250 | 0x5302
Register 3396 raw value: 13777 | 0x35d1
Register 3397 raw value: 4584 | 0x11e8
Register 3398 raw value: 17954 | 0x4622
Register 3399 raw value: 27232 | 0x6a60
Register 3400 raw value: 33557 | 0x8315
Register 3401 raw value: 11238 | 0x2be6
Register 3402 raw value: 17704 | 0x4528
Register 3403 raw value: 26841 | 0x68d9
Register 3404 raw value: 31452 | 0x7adc
Register 3405 raw value: 64184 | 0xfab8
Register 3406 raw value: 49491 | 0xc153
Register 3407 raw value: 5654 | 0x1616
Register 3408 raw value: 57766 | 0xe1a6
Register 3409 raw value: 1167 | 0x48f
Register 3410 raw value: 20764 | 0x511c
Register 3411 raw value: 19406 | 0x4bce
Register 3412 raw value: 57764 | 0xe1a4
Register 3413 raw value: 28119 | 0x6dd7
Register 3414 raw value: 31189 | 0x79d5
Register 3415 raw value: 25313 | 0x62e1
Register 3416 raw value: 35185 | 0x8971
Register 3417 raw value: 28821 | 0x7095
Register 3418 raw value: 1300 | 0x514
Register 3419 raw value: 28589 | 0x6fad
Register 3420 raw value: 40169 | 0x9ce9
Register 3421 raw value: 61125 | 0xeec5
Register 3422 raw value: 59557 | 0xe8a5
Register 3423 raw value: 33632 | 0x8360
Register 3424 raw value: 63605 | 0xf875
Register 3425 raw value: 43874 | 0xab62
Register 3426 raw value: 43930 | 0xab9a
Register 3427 raw value: 31160 | 0x79b8
Register 3428 raw value: 64445 | 0xfbbd
Register 3429 raw value: 64424 | 0xfba8
Register 3430 raw value: 11175 | 0x2ba7
Register 3431 raw value: 34689 | 0x8781
Register 3432 raw value: 30069 | 0x7575
Register 3433 raw value: 43676 | 0xaa9c
Register 3434 raw value: 2035 | 0x7f3
Register 3435 raw value: 8517 | 0x2145
Register 3436 raw value: 56469 | 0xdc95
Register 3437 raw value: 43145 | 0xa889
Register 3438 raw value: 55635 | 0xd953
Register 3439 raw value: 39563 | 0x9a8b
Register 3440 raw value: 3208 | 0xc88
Register 3441 raw value: 50333 | 0xc49d
Register 3442 raw value: 16644 | 0x4104
Register 3443 raw value: 11487 | 0x2cdf
Register 3444 raw value: 63623 | 0xf887
Register 3445 raw value: 16725 | 0x4155
Register 3446 raw value: 30935 | 0x78d7
Register 3447 raw value: 47535 | 0xb9af
Register 3448 raw value: 42040 | 0xa438
Register 3449 raw value: 46903 | 0xb737
Register 3450 raw value: 52077 | 0xcb6d
Register 3451 raw value: 33357 | 0x824d
Register 3452 raw value: 24751 | 0x60af
Register 3453 raw value: 21591 | 0x5457
Register 3454 raw value: 15338 | 0x3bea
Register 3455 raw value: 126 | 0x7e
Register 3456 raw value: 23651 | 0x5c63
Register 3457 raw value: 37162 | 0x912a
Register 3458 raw value: 42659 | 0xa6a3
Register 3459 raw value: 37846 | 0x93d6
Register 3460 raw value: 21088 | 0x5260
Register 3461 raw value: 55941 | 0xda85
Register 3462 raw value: 60594 | 0xecb2
Register 3463 raw value: 50643 | 0xc5d3
Register 3464 raw value: 5970 | 0x1752
Register 3465 raw value: 52978 | 0xcef2
Register 3466 raw value: 674 | 0x2a2
Register 3467 raw value: 19663 | 0x4ccf
Register 3468 raw value: 4023 | 0xfb7
Register 3469 raw value: 12002 | 0x2ee2
Register 3470 raw value: 20577 | 0x5061
Register 3471 raw value: 16263 | 0x3f87
Register 3472 raw value: 43454 | 0xa9be
Register 3473 raw value: 9719 | 0x25f7
Register 3474 raw value: 48145 | 0xbc11
Register 3475 raw value: 57376 | 0xe020
Register 3476 raw value: 22120 | 0x5668
Register 3477 raw value: 23281 | 0x5af1
Register 3478 raw value: 4374 | 0x1116
Register 3479 raw value: 26766 | 0x688e
Register 3480 raw value: 7775 | 0x1e5f
Register 3481 raw value: 19989 | 0x4e15
Register 3482 raw value: 18961 | 0x4a11
Register 3483 raw value: 57378 | 0xe022
Register 3484 raw value: 25769 | 0x64a9
Register 3485 raw value: 5853 | 0x16dd
Register 3486 raw value: 36458 | 0x8e6a
Register 3487 raw value: 50177 | 0xc401
Register 3488 raw value: 31899 | 0x7c9b
Register 3489 raw value: 58406 | 0xe426
Register 3490 raw value: 44190 | 0xac9e
Register 3491 raw value: 17233 | 0x4351
Register 3492 raw value: 6116 | 0x17e4
Register 3493 raw value: 15282 | 0x3bb2
Register 3494 raw value: 41518 | 0xa22e
Register 3495 raw value: 23611 | 0x5c3b
Register 3496 raw value: 28078 | 0x6dae
Register 3497 raw value: 58786 | 0xe5a2
Register 3498 raw value: 15490 | 0x3c82
Register 3499 raw value: 5637 | 0x1605
Register 3500 raw value: 32085 | 0x7d55
Register 3501 raw value: 9882 | 0x269a
Register 3502 raw value: 13150 | 0x335e
Register 3503 raw value: 41483 | 0xa20b
Register 3504 raw value: 43170 | 0xa8a2
Register 3505 raw value: 3345 | 0xd11
Register 3506 raw value: 29426 | 0x72f2
Register 3507 raw value: 15267 | 0x3ba3
Register 3508 raw value: 16495 | 0x406f
Register 3509 raw value: 29987 | 0x7523
Register 3510 raw value: 30021 | 0x7545
Register 3511 raw value: 3644 | 0xe3c
Register 3512 raw value: 43667 | 0xaa93
Register 3513 raw value: 17493 | 0x4455
Register 3514 raw value: 46353 | 0xb511
Register 3515 raw value: 45051 | 0xaffb
Register 3516 raw value: 55663 | 0xd96f
Register 3517 raw value: 5619 | 0x15f3
Register 3518 raw value: 57954 | 0xe262
Register 3519 raw value: 29781 | 0x7455
Register 3520 raw value: 178 | 0xb2
Register 3521 raw value: 2792 | 0xae8
Register 3522 raw value: 562 | 0x232
Register 3523 raw value: 1651 | 0x673
Register 3524 raw value: 18885 | 0x49c5
Register 3525 raw value: 43450 | 0xa9ba
Register 3526 raw value: 19510 | 0x4c36
Register 3527 raw value: 32724 | 0x7fd4
Register 3528 raw value: 12868 | 0x3244
Register 3529 raw value: 30389 | 0x76b5
Register 3530 raw value: 11112 | 0x2b68
Register 3531 raw value: 30600 | 0x7788
Register 3532 raw value: 58647 | 0xe517
Register 3533 raw value: 51021 | 0xc74d
Register 3534 raw value: 27732 | 0x6c54
Register 3535 raw value: 15797 | 0x3db5
Register 3536 raw value: 9263 | 0x242f
Register 3537 raw value: 24871 | 0x6127
Register 3538 raw value: 7517 | 0x1d5d
Register 3539 raw value: 43748 | 0xaae4
Register 3540 raw value: 11171 | 0x2ba3
Register 3541 raw value: 58793 | 0xe5a9
Register 3542 raw value: 27447 | 0x6b37
Register 3543 raw value: 59810 | 0xe9a2
Register 3544 raw value: 58818 | 0xe5c2
Register 3545 raw value: 64836 | 0xfd44
Register 3546 raw value: 20309 | 0x4f55
Register 3547 raw value: 19993 | 0x4e19
Register 3548 raw value: 25881 | 0x6519
Register 3549 raw value: 21787 | 0x551b
Register 3550 raw value: 35562 | 0x8aea
Register 3551 raw value: 52443 | 0xccdb
Register 3552 raw value: 37081 | 0x90d9
Register 3553 raw value: 34282 | 0x85ea
Register 3554 raw value: 44458 | 0xadaa
Register 3555 raw value: 36791 | 0x8fb7
Register 3556 raw value: 8588 | 0x218c
Register 3557 raw value: 50144 | 0xc3e0
Register 3558 raw value: 58351 | 0xe3ef
Register 3559 raw value: 32407 | 0x7e97
Register 3560 raw value: 27987 | 0x6d53
Register 3561 raw value: 43697 | 0xaab1
Register 3562 raw value: 59610 | 0xe8da
Register 3563 raw value: 21058 | 0x5242
Register 3564 raw value: 51591 | 0xc987
Register 3565 raw value: 11211 | 0x2bcb
Register 3566 raw value: 17689 | 0x4519
Register 3567 raw value: 17394 | 0x43f2
Register 3568 raw value: 6368 | 0x18e0
Register 3569 raw value: 1267 | 0x4f3
Register 3570 raw value: 43396 | 0xa984
Register 3571 raw value: 12198 | 0x2fa6
Register 3572 raw value: 40810 | 0x9f6a
Register 3573 raw value: 2297 | 0x8f9
Register 3574 raw value: 7959 | 0x1f17
Register 3575 raw value: 56989 | 0xde9d
Register 3576 raw value: 49699 | 0xc223
Register 3577 raw value: 50771 | 0xc653
Register 3578 raw value: 7972 | 0x1f24
Register 3579 raw value: 52797 | 0xce3d
Register 3580 raw value: 10412 | 0x28ac
Register 3581 raw value: 16413 | 0x401d
Register 3582 raw value: 30826 | 0x786a
Register 3583 raw value: 45322 | 0xb10a
Register 3584 raw value: 54552 | 0xd518
Register 3585 raw value: 55304 | 0xd808
Register 3586 raw value: 43402 | 0xa98a
Register 3587 raw value: 16960 | 0x4240
Register 3588 raw value: 64988 | 0xfddc
Register 3589 raw value: 43243 | 0xa8eb
Register 3590 raw value: 55956 | 0xda94
Register 3591 raw value: 31805 | 0x7c3d
Register 3592 raw value: 19789 | 0x4d4d
Register 3593 raw value: 24622 | 0x602e
Register 3594 raw value: 50895 | 0xc6cf
Register 3595 raw value: 22414 | 0x578e
Register 3596 raw value: 3925 | 0xf55
Register 3597 raw value: 25386 | 0x632a
Register 3598 raw value: 17860 | 0x45c4
Register 3599 raw value: 60106 | 0xeaca
